,tick,ctrlGeo.cmd_thrust_x,ctrlGeo.safe_thrust_x,ctrlGeo.log_state_x,ctrlGeo.log_state_y,ctrlGeo.log_state_z,ctrlGeo.log_state_vx,ctrlGeo.log_state_cov_x,ctrlGeo.log_state_cov_vx,ctrlGeo.log_h
85,4535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,4540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,4549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,4553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,4558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,4562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,4575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,4580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,4584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,4589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,4593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,4597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,4607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,4614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,4623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,4628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,4631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,4635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,4640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,4644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,4648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,4652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,4657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,4661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,4665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,4670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,4674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,4679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,4683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,4688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,4697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,4709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
