,tick,ctrlGeo.cmd_thrust_x,ctrlGeo.safe_thrust_x,ctrlGeo.log_state_x,ctrlGeo.log_state_y,ctrlGeo.log_state_z,ctrlGeo.log_state_vx,ctrlGeo.log_state_cov_x,ctrlGeo.log_state_cov_vx,ctrlGeo.log_h
2623,15694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,15699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,15702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,15707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,15711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,15715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,15720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,15724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,15732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,15737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,15742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,15745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,15754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,15760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,15764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,15769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641,15773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,15777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,15782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,15786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,15790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,15794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,15799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,15803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,15807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,15812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,15816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,15821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,15825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,15830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,15834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,15839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,15843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,15847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,15852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,15856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,15861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,15865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,15870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,15874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,15879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,15883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,15887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,15892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,15896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,15901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,15905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,15909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,15913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,15917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,15922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,15926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,15931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,15935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,15940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,15944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,15948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,15953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,15957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,15961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,15970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,15974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,15978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,15982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,15986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,15990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,15994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,15998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,16002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,16006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,16011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,16015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,16024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,16029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,16033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,16037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,16041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,16049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,16053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,16057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,16061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,16065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,16069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,16073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,16077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,16081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,16085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,16089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,16093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,16097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,16102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,16106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,16111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,16115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,16120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,16124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,16129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,16133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,16137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,16142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,16146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,16151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,16155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,16160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,16164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,16169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,16173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,16177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,16182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,16186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,16190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,16194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,16199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,16203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,16207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,16212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,16216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,16221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,16225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,16230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,16234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,16239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,16243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,16247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,16251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,16255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,16260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,16264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,16269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,16273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,16278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,16282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,16286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,16291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,16295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,16299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,16303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,16308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,16312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,16316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,16321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,16325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,16330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,16334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,16343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,16348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,16352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,16356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,16360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,16364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,16368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,16373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,16378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,16382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,16386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,16391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,16395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,16404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,16409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,16413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,16418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,16422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,16426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,16431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,16435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,16439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,16443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,16448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,16452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,16456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,16461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,16465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,16470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,16474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,16479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,16483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,16488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,16492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,16496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,16501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,16505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,16510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,16514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,16519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,16523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,16528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,16531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,16535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,16539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,16543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,16548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,16552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,16556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,16560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,16564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,16569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,16573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,16578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,16582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,16586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,16591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,16595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,16600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,16604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,16609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,16613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,16618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,16622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,16626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,16631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,16635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,16640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,16644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,16649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,16653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,16658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,16662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,16666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,16671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,16675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,16679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,16683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,16688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,16691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,16695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,16700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,16704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,16709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,16713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,16718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,16722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,16726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,16731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,16735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864,16740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,16744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,16749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,16753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,16758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,16762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,16766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,16771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,16775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,16780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,16783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,16788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,16791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,16795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,16803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,16808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,16812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,16816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,16821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,16826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,16830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,16833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,16838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,16842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,16847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,16851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,16855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,16860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,16864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2894,16868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,16873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,16877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,16882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,16886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,16891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,16895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,16899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2902,16903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,16907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,16912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,16916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,16921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,16925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,16930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,16934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,16938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,16943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,16947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,16952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,16956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,16961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,16965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,16970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,16974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,16978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,16983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,16987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,16992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,16996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,17001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,17005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,17010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,17014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,17018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,17023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,17027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,17032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,17036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,17041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,17045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,17050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,17054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
